"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url"
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","復興咖啡交易所","臺中市東區立德街18號","https://www.instagram.com/fxcecoffee/","Day In 早午餐咖啡廳","401臺中市東區立德街18號","ChIJq9VEowo9aTQRRsHNDSY0i1w",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","森林小徑-鍋物。早午餐。義式料理。下午茶","台中市北屯區文心路四段131號","https://www.facebook.com/fp22982238/?ref=bookmarks","森林小徑-文心店","文心路四段131號","ChIJPSr_NtAXaTQRYO6n1t2H-Ss",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","黑沃咖啡-高工店","台中市南區高工路371號","https://www.hwcroasters.com/","HWC 黑沃咖啡 | 台中高工店","高工路371號","ChIJIxv8afg8aTQRguR5tWo3lmg",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","新銳咖啡國泰店","404台中市北區國泰街36號","","Wei Records Coffee 樂宇唱片","404臺中市北區國泰街36號","ChIJpYn7e04XaTQRLWhoOooLRkw",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","溪邊十三","台中市南屯區環中路五段200號","","十三咖啡（請走精誠南路右轉下來，如迷路請致電）（無甜點飲料只有單品黑咖啡）Cash only","環中路五段200號","ChIJDcAxqzk8aTQRzV3JAcu2WKM",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","慢水","台中市龍井區藝術南街五巷一號","https://www.facebook.com/pg/%E6%85%A2%E6%B0%B4-315590232549608/about/?ref=page_internal","FATE hair salon(東海/手刷染/挑染/漂髮 /一般染髮）","434臺中市龍井區藝術南街5巷一號","ChIJyS-nzdIVaTQR2VKRrqZQEWM",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","箖GA B","台中市北屯區北屯路409-9號","","箖coffee/咖啡豆/掛耳/咖啡","北屯路409-9號","ChIJ_yZfiMIXaTQRgxZHTWirUcY",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","歐舍咖啡 ORSIR COFFEE","台中市西區五權路14號","","歐舍咖啡 台中門市","五權路14號","ChIJg4Ga9wo9aTQRnfdrA2jJJNs",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Cafe Hello","台中市南屯區大英街9號","https://www.facebook.com/CafeHelloBrunch/","小森湯咖哩","大英街9號","ChIJqZ30PPA9aTQRJqqhjOfoHkQ",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Caffina 卡啡那大墩店","台中南屯區大墩路573號","http://www.caffaina.com/","卡啡那 大墩館","大墩路573號","ChIJx68zbZY9aTQROkzl9TdhjfQ",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Cherry Espresso 櫻桃計畫","台中市西屯區西屯路二段270巷1號","https://www.facebook.com/cherryespresso/","櫻桃計畫咖啡館｜逢甲門市","西屯路二段270巷1號","ChIJf3HLsCEWaTQRWpRRwhmOFP4",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Coffee The Hammer","台中市中區台灣大道一段259號","https://m.facebook.com/CoffeeTheHammer/","鎖霸智能居家-電子鎖專賣台中總店","400臺中市中區臺灣大道一段259號","ChIJ9WwdgnQ9aTQRv8UWuDf-YhE",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","CoffeeEAH","台中市南屯區大墩七街493號","https://www.facebook.com/coffeeeah","力芽餐廳","大墩七街493號","ChIJqYJtP8c9aTQRnN4BLhW876g",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","E.H coffee studio","台中市南區崇倫街13號（芳奈烘焙坊內）","E.H coffee studio咖啡工作室","芳奈","402臺中市南區崇倫街13號","ChIJ140uoBw9aTQRaz7JJllGUw4",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Fish Cafe 自家烘焙咖啡館","台灣台中市龍井區新興路27巷8號","https://www.facebook.com/fishcafetw/","fish cafe’ 魚咖啡","新興路27巷8號","ChIJZzG_5iY-aTQRVF2wzOH1snM",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Fleet Street","台中市中區民族路24號","https://www.facebook.com/fleetstreet24","艦隊街咖啡","400臺中市中區民族路24號","ChIJf8gNlRM9aTQRZ-X3qLQchXs",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Michaelis執事喫茶","台中市北區光大街26號","https://www.facebook.com/Michaelis.tw/","蘭羽館歐式茶餐廳","光大街26號","ChIJE9W3AgA9aTQRbM3l3PsxBzc",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Now Place","台中市西屯區福上巷321-1號","https://www.facebook.com/Nowplace.fc/","Now.鬧brunch","福上巷321-1號","ChIJF7_0_PgXaTQRYknU8BpEkdQ",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Q morning 手作輕食/咖啡","台中市南屯區永春東路285號","https://www.facebook.com/Q-morning-%E6%89%8B%E4%BD%9C%E8%BC%95%E9%A3%9F%E5%92%96%E5%95%A1-606423062866914/","慢所哉｜輕食·咖啡（最新動態詳IG公告）","408臺中市南屯區永春東路626號","ChIJN02h_c09aTQRwAiBPyDx-uY",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","REC COFFEE Taiwan","台中市西屯區惠中路一段88號26樓","","階梯咖啡旗艦店","惠中路一段88號26樓","ChIJy3Mcf309aTQR-0AyrGNc7Eg",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Rice Caff'e 米咖啡","台中市西屯區精明二街11號","https://www.facebook.com/ricecaffe/","Rice Caffè 米咖啡 Since2010 咖啡教學、講座、自製點心(一人小店, 不定時公休)","精明二街11號","ChIJdWO1Ho49aTQRTPGSYFqHVro",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","SMILE CØFFEE 憲賣咖啡 (熱河店)","台中市北屯區熱河路二段128號","https://www.facebook.com/smilecoffeee","SMILE｜NORDIC RESTAURANT ［ 憲賣｜北歐食酒餐廳 ］","熱河路二段128號","ChIJp7G7Sd0XaTQR7FZssKoUnMo",""
"taichung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Yasumi Cafe","南區忠明南路809號 台中市","https://www.facebook.com/YasumicafeTaichung/?fref=ts","休憩咖啡","忠明南路809號","ChIJL0JeiVQ8aTQRN_BfE-tdJco",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","小野珈琲烘焙坊","台南市東區崇善二街74號","https://www.facebook.com/bestcoffeetime/","小野珈琲自家烘豆~手沖咖啡.拿鐵.咖啡豆(僅外帶)","崇善二街74號Chongshan 2nd St74","ChIJ5bp26qF2bjQRAZ6Dqco2_UA",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","手草生活","台南市北區裕民街72巷12號","","手艸HAND HAABU","裕民街72巷12號","ChIJcW_fL2B2bjQR2cagHwj9n-8",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","月光咖啡廳","台南巿東區崇明路405號2樓","","里仁-台南崇明店","崇明路405號","ChIJ42hH6CB0bjQRIFnTDSznrzM",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","古行自家烘焙咖啡","台南市中西區民族路二段399號","https://m.facebook.com/goodthingcoffeetw/","古行咖啡goodthingcoffee","民族路二段399號","ChIJQ62xaGF2bjQRhum1tpGPKsc",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","先吃•再聊","台南市中西區開山路122巷36弄12號","https://www.facebook.com/stomachfriend/","IBT COffee","700臺南市中西區開山路122巷54號","ChIJKbqsQFd3bjQRUmk2TxfGfjk",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","安內咖啡","台南市永康區大橋一街73巷34號","https://www.facebook.com/An1943.coffee","An 1943 Coffee","大橋一街73巷34號","ChIJw291zCF3bjQRn3X-_2mENd0",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","有緣人 Yuan Coffee","701台南市東區東興路13號","https://www.facebook.com/%E6%9C%89%E7%B7%A3%E4%BA%BAYuan-Coffee-102737151223922/","THE YUAN 東興店（無訂位）","東興路13號","ChIJAVwm0Vx3bjQRLzu_ihQeRUM",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","私人藏豆 COFFELLECTION - 永康店","台南市永康區永平街No. 161號","https://www.facebook.com/coffellection/","私人藏豆-永康店","永平街161號","ChIJYUF1Ic5wbjQRRTuzRStamdk",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","豆趣留聲","台南市東區北門路二段16號","","星巴克台南文創門市","北門路二段16號1b 室","ChIJN0zpWJ13bjQRsYV0ebs8vWU",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","那豆鮮焙","台南市東區長榮路三段24巷20號","","那家韓國飯捲","70154臺南市東區長榮路三段24巷20號","ChIJi66B5hnbVaYRtJnm4UeGYcU",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","花樓二店","台南市中西區民權路三段55號","https://www.facebook.com/%E8%8A%B1%E6%A8%93follow_coffee-1058378214308090/","花樓咖啡 Follow Coffee 二店","民權路三段55號","ChIJNQRqF2R2bjQRgPhSkChMrNU",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","首璽咖啡 SoSee Coffee","701台南市東區裕農路375號","https://m.facebook.com/soseecoffee/","台灣聯通停車場-台南裕農場","裕農路375號","ChIJ_WuvCb12bjQRPUuoe88IWIc",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","神榕147","臺南市神農街147號","https://www.facebook.com/shennong147/","神榕一四七","神農街147號","ChIJseQKc2Z2bjQR26O10DtsIiU",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","牽咖啡 Chen Coffee","台南市中西區民權路一段219號","https://www.facebook.com/chenchencoffee/","牽咖啡台灣茶飲","民權路一段219號","ChIJCxuITYh2bjQR4938C-DoY1w",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","極萃咖啡Kaffuns Brew Coffee","700台南市中西區府前一街109巷2號","","極萃咖啡淺焙烘豆坊","700臺南市中西區府前一街109巷2號","ChIJhR9ag2N2bjQRKFWVGW57c8c",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎咖啡永康分店","台南市永康區中華二路365號","https://www.facebook.com/%E8%B7%AF%E6%98%93%E8%8E%8ELouisa-coffee%E4%B9%8B%E5%8F%B0%E5%8D%97%E6%B0%B8%E5%BA%B7%E5%BA%97-117941595272468/","Louisa Coffee 路易莎咖啡(台南永康門市)","中華二路365號","ChIJ6QpO79x2bjQR4WYEjdR5gk4",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","頑童主義咖啡Stand-Up Shop","70245台南市南區西門路一段269號","","DasKind頑童主義咖啡","西門路一段269號","ChIJr-le8fF3bjQRf3tVzgt8mms",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","福吉161商行","台南市南區福吉五街16巷1號","https://www.facebook.com/fuji161cafe/?fref=ts","荒流 HomeReal","70246臺南市南區福吉五街16巷1號","ChIJybJHp6l3bjQROOMtYc-FvkI",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","歐塔克ottag caf'e手作烘焙咖啡館","台南市安平區華平路726號","","歐塔克手作咖啡烘焙館","華平路726號","ChIJx_VshxF2bjQRdemuWSoNsO0",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","歸旅咖啡＠台南安平＠早午餐＠民宿＠Guei Cafe","台南市安平區建平七街752號","https://www.facebook.com/gueicafe/","歸旅咖啡（不定期公休, 詳見FB公告","建平七街752號","ChIJL96JUwZ2bjQRBjxHJwLDNtI",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","For coffee","台南市永康區東橋八街38號","https://www.facebook.com/forcoffee38/","起士公爵未來飲食研究所-東橋門巿生活健康館","東橋八街38號","ChIJk3UaRwB3bjQRV8bYRiLnJDo",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ICI Cafe","台南市中西區忠孝街93巷108號","https://www.facebook.com/ici-cafe-831634633530313/","today","700臺南市中西區忠孝街93巷34號","ChIJLQV0HwB3bjQRWdAdqthLu0M",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","lazy day","台南市中西區忠孝街116巷2號","","TAKE CAKE","700臺南市中西區忠孝街116巷2號","ChIJX-ygMyZ3bjQR8evnmI0RzB4",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lu.CY Coffee Roast & Brew","台南市北區 育德二路340號 ","https://www.facebook.com/Lu.CYcoffeestudio/","盧西咖啡工作室","育德二路340號","ChIJHXissFd2bjQRQeUgrXl7e2M",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Lure Late Late Breakfast 鹿耳晚晚早餐","台南市東區林森路一段153巷19號","https://www.facebook.com/lurelatelatebreakfast/","鹿耳晚晚早餐｜鹿耳夜間部","林森路一段153巷19號","ChIJ-2iLmoR2bjQREdeivWRjL9E",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MR PIKI 外帶吧","台南市中西區忠義路一段102號","MR PIKI Roasters","MR GOOD 古德先生澳式咖啡 忠義店","忠義路一段102號 中間號那間","ChIJk0p6Q5B3bjQRD5arzwCgVxs",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Smile Elephant 微笑日作菓子","台南市中西區神農街109號","https://www.facebook.com/Smile-Elephant-%E5%BE%AE%E7%AC%91%E6%97%A5%E4%BD%9C%E8%8F%93%E5%AD%90-196798317171327/","BUTTER ROO 台南神農店 x 花食間 x 寵物友善餐廳 x 神農街美食","700臺南市中西區神農街109號","ChIJQ_YEeWZ2bjQRU0ziGudvoSQ",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","St.1 Cafe' / Work Room 一街咖啡","台南市永康區大橋一街328號","https://www.facebook.com/st1cafe/","St.1 Cafe' 一街咖啡","大橋一街328號","ChIJI70ZHiF3bjQRVDKGPUTltTU",""
"tainan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","WO TANG XING 莪堂行","台南市中西區府前路一段359巷22號","https://www.facebook.com/wotangxing/","糯夫米糕","700臺南市中西區府前路一段359巷22號","ChIJpYMpkm92bjQRnFhOF49cnSU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 好聊咖啡","台北市信義區忠孝東路四段553巷16弄7號","","根本在旅行-信義品牌概念店","忠孝東路四段553巷22弄4-1號","ChIJuwSAUgKrQjQRcoehOnVjvHo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 神農市場MAJI FOOD & DELI","台北市中山區玉門街1號","","神農生活 圓山花博門市","玉門街1號","ChIJAY40N0-pQjQRgGycr8MrM9g",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 富錦樹353咖啡","105台灣台北市松山區富錦街353號","https://www.facebook.com/fujintree353cafe","富錦樹咖啡 FUJIN TREE CAFE 富錦店","富錦街353號","ChIJv1KTkfKrQjQRc6i4XnPpsTY",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 塔吉特信義人文會館","台北市信義區莊敬路423巷1弄2號","","塔吉特Touched 千層蛋糕 - 信義人文館","莊敬路423巷1弄2號","ChIJR-ZJbLOrQjQRFQWvdmFwuIY",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 爐鍋咖啡＠小藝埕","台北市大同區迪化街一段32巷1號2樓","https://www.luguocafe.com/pages/artyard-cafe","爐鍋咖啡 Luguo Cafe小藝埕artyard","迪化街一段32巷1號2F","ChIJjUTDjBOpQjQRrDHLRLuO8qU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," CAFELAURENT","台北市大安區忠孝東路四段219號","","COFFEE LAW 敦南概念店 (不提供訂位服務/平日最後點餐16:30）","106臺北市大安區忠孝東路四段181巷40弄15號1樓","ChIJKc-9nLmrQjQRsm-kmg5lLdE",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," Hi Nei Dou","台北市金山南路二段141巷36號 Taipei, Taiwan","https://www.facebook.com/hineidou/?ref=br_rs","登月計劃｜場地租借・共享空間・非典型咖啡廳","106臺北市大安區金山南路二段141巷36號","ChIJkxzYVwCpQjQRboaj3H0nHBg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," K's New Coffee","115 Taipei 臺北市八德路四段788號","https://www.facebook.com/ksnewcoffee/?fref=ts","壺維CAFE| 預約制","八德路四段788號1樓","ChIJrQ8MuZ2rQjQR0mEr7xAanNo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," Pâtisserie ALEX 法式甜點","台北市信義區忠孝東路四段553巷18號","http://www.patisseriealex.com/NewSite/index.php#about","WUnique Pâtisserie 吳一無二法式甜點","忠孝東路四段553巷22弄37號","ChIJZbiKGDKqQjQRNCG4YPJF03c",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","1:12","100台北市中正區羅斯福路四段92號(11號攤位)","https://www.facebook.com/112coffee/","水源市場","100臺北市中正區羅斯福路四段92號","ChIJ_fgu74qpQjQRDbsRG5E7Fgs",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","392 café","台北市大同區民生西路392號","https://www.facebook.com/392cafe/","合記茶行(迪化文創店)台灣茶專賣店&伴手禮","民生西路392號","ChIJVQXBRwupQjQRY9tUoad1UqQ",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","85度C 台北永吉店","台北市信義區永吉路269號","","85度C咖啡蛋糕飲料烘培(台北永吉店)","永吉路269號","ChIJwZNRZKarQjQRqazSK1QcRsc",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","917 好事咖啡創意廚房","台北市大安區安居街8巷19號","https://www.facebook.com/HowsCoffee/","Hibi 日々咖啡","安居街8巷19號1樓","ChIJSQGJ-umrQjQRRfk3xwerc-s",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","九日咖啡 自家烘焙咖啡館（本店）","108台北市萬華區廣州街213號","","九日咖啡（老店）9 Days Coffee","廣州街213號","ChIJxzPiMampQjQR7lFBc-z3SSs",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","二會 gojiby","台北市中山區華陰街21號2樓","","二會咖啡廳","華陰街21號2樓","ChIJ75dQhIipQjQRTWTKyzOyg2U",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","人性空間 新生南路店","台北市大安區新生南路三段60巷7號一樓","https://www.facebook.com/humanspace123/about/?ref=page_internal","人性空間 分店","新生南路三段60巷7號","ChIJGRBlHImpQjQR_glZTyCT23o",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","三峽老街一粟咖啡","三峽區民權路93號","https://www.facebook.com/eusuecoffee/","一粟精品咖啡館","民權街93號","ChIJD4JhOO4baDQRLUnezma4RUE",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","勺子雜貨咖啡 Spoongoods & cafe","台北市松山區民生東路四段97巷4弄2-1號","https://www.facebook.com/spooncafe/","勺子咖啡店Spoon cafe(無訂位服務)","民生東路四段97巷4弄2-1號號","ChIJoYMtWu6rQjQR3koezN4YcCo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","小公館Cafe / La Bistro Cafe","台北市中正區羅斯福路三段316巷8弄3號2樓","https://www.facebook.com/LaBistroCafe/","小公館咖啡 精釀啤酒","羅斯福路三段316巷8弄3號2樓","ChIJr5BemIupQjQRzw4yWb3jvcU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","丹提咖啡 第一飯店店","10491台北市中山區南京東路二段63號","","丹堤咖啡 Dante Coffee (第一飯店店)","南京東路二段63號","ChIJ9e2pxGapQjQRXQ9ItVgW63Q",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","元食cafe","110台北市信義區逸仙路42巷17號","","HANNA Pasta Café パスタ カフェ","110臺北市信義區逸仙路42巷17號1樓","ChIJ5SSP_XWrQjQRC_HHQ6igu0g",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","元益蔘藥行與寶來咖啡","242新北市新莊區建安街121巷30號","","元益蔘藥行/新莊藥膳/新莊蔘藥行/新北中藥行/新莊咖啡/新莊coffee/新莊cafe","建安街121巷30號","ChIJm40Uu_OnQjQRp3GUA-WBMfY",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","月半咖啡 Dwaco Coffee","106台北市大安區永康街47巷30號","https://www.facebook.com/dwacocoffee/","月半咖啡（3/12 close)","30號, No. 30永康街47巷","ChIJ7-nQ34OpQjQRvIGJcPDToQg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","木法","新北市中和區和平街11號","","愛修手機","235新北市中和區和平街11-2號","ChIJ7brB53MCaDQRybnJxcJtXk4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","冉冉生活-南港店","115台北市南港區經貿二路196-1號","https://www.facebook.com/CoppiiLumiiJM/","Coppii Lumii living coffee 冉冉生活(經貿)","經貿二路196-1號","ChIJeaEzcFmtQjQRwt4k3fE2mng",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","巧克哈客巧克力專飲店","106台灣台北市大安區永康街7巷2號","http://www.chocoholic.com.tw","Chocoholic 巧克哈客","永康街7巷2號","ChIJDx8DPoKpQjQRfnptq1Q8MKU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","生活在他方 elsewhere cafe","重慶南路三段5號1樓","https://www.facebook.com/elsewherecafe/","生活在他方-城南店","100臺北市中正區重慶南路三段5號","ChIJM0d775upQjQRXYOC1-8B1Cw",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","田中園咖啡廳，環亞店","台北市松山區南京東路三段303巷14弄2號","","田中園(微風南京店）","南京東路三段303巷14弄2號","ChIJNR6EwOerQjQRdm-NnC3KFgg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","白蓮達coffee","台北市中山區松江路330巷14號","https://www.facebook.com/pg/belinda.coffe/photos/?ref=page_internal","Belinda Coffee","松江路330巷14號1樓","ChIJjcFkT1mpQjQRG7wpo84UsS0",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","石尚雨林店(老虎)","臺北市文山區新光路二段30號","","老虎店","116臺北市文山區新光路二段30號","ChIJTx9g6ImqQjQRS0zkHp2PCwM",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","石尚撒哈拉店(駱駝區)","臺北市文山區新光路二段30號","http://web.shishang.com.tw/index.php/2015-05-21-07-53-39/2015-05-21-07-59-03","化石先生Mr. Fossil 動物園紀念品店","116臺北市文山區新光路二段30號","ChIJqXpe62WrQjQRxcwXQnesBzo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","光景 SCENE SELECT","台北市松山區健康路11-1號","https://www.facebook.com/scene.tw","The Quiet Light 默光咖啡（松山店）","健康路11-1號店面（默光咖啡1樓","ChIJwbznrpirQjQRUaMQF0bZVqo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","好哆福  ","台北市中正區紹興南街15-2號","","縱橫聯合法律事務所","100臺北市中正區紹興南街15-2號","ChIJrVDFDnepQjQRfDah4XyEQHg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","成真咖啡永康店","台北市大安區永康街37巷6號 ","https://www.cometrue-coffee.com/","成真咖啡 台北永康店 Cometrue Coffee","永康街37巷6號","ChIJ1XigphWpQjQRhTEdFEzMfWE",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","自由溫室liberbox","新北市永和區水源街21巷2號","自由溫室","自由溫室深夜咖啡廳（早午餐、義大利麵、燉飯、下午茶）","水源街21巷2號","ChIJSTQjAN2pQjQRI_eRnd_itIs",""
