"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url"
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","CAFEPRO敦化店","105台北市松山區八德路三段12巷52弄13號","","CAFEPRO職人咖啡商行敦化店","八德路三段12巷52弄13號1樓CAFEPRO","ChIJXV3RZsOrQjQRQvdi_pCOSvM",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Cafetaster咖啡嗜者","台北市大安區雲和街72巷1號","https://www.facebook.com/Cafetaster","咖啡嗜者工作室（預約制，咖啡教學、咖啡熟豆）","雲和街72巷1號 號1樓","ChIJHUij_oipQjQRS7elf4_mPfg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Cans Coffee 罐頭珈琲（永久停業）","台北市中山區中原街4號","","kikumo","104臺北市中山區中原街4號","ChIJt3VFkMKpQjQRVddMJ6ah-jo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","chat cafe","台北市松山區復興北路145號1樓","","樂田麵包 (南京復興門市)","復興北路145號1樓","ChIJKWrZFOerQjQRyZgzViMN1LM",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Coffee Window 咖啡文朵 精品咖啡 / 新鮮烘焙","100台北市中正區林森北路3號1樓","","咖啡文朵 門市暫不開放, 僅接受商品訂購.(No Open, Pls Do Not Come.)","林森北路3號1樓","ChIJt4lARnCpQjQRp2kCITTcD9g",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Coffee-z(湛盧外帶店","台北市中山區復興北路76號","","CAFE!N 硬咖啡 復北門市","104104臺北市中山區復興北路76號","ChIJdwl0FuSrQjQRdYCD1jXo4e4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Coffice 咖啡意識","新北市永和區永利路109號","http://www.coffice.com.tw","咖啡意識創始館 Coffice Original Shop","永利路109號","ChIJ45djuiuqQjQRGC53pHedQCc",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","E-Fun-手作工藝","台北市大安區和平東路三段463巷2號","","E-FUN COFFEE 一方咖啡","和平東路三段463巷2號1樓","ChIJV84JZ86rQjQRqNWJrsnHAbY",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","E61 咖啡場所"," 新北市永和區安樂路200號","https://www.facebook.com/pages/%E5%A3%B9%E9%99%B8%E5%A3%B9%E5%92%96%E5%95%A1%E5%A0%B4%E6%89%80/184123041607719","壹陸壹咖啡場所（E61）","安樂路200號","ChIJh5g4ROepQjQRjXc6X9oPaqA",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ERC Cafe 中和春嶺店 阿達阿永咖啡廳 ","新北市中和區捷運路37號","https://www.facebook.com/Dayongcafe2/","阿達阿永咖啡廳 春嶺店","捷運路37號全聯（正後方","ChIJab2VO4ADaDQRaXXMbI19WO0",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Ferrari coffee ","台北市中山區雙城街17巷10-1號","https://www.facebook.com/ferraris.coffee.1/","COFFEE FLAIR","104臺北市中山區雙城街13巷11-1號","ChIJSci8vESpQjQR9AS0UAKf79I",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Fika Fika 伊通店","台北市伊通街33號一樓","https://www.facebook.com/FikaFikaCafe","啡卡咖啡","伊通街33號","ChIJEfselmGpQjQR7yaK-dqDBJ4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Gentle x WanDao","新北市板橋區文昌街22號","https://www.facebook.com/wandao22/","Gentle coffee紳士咖啡/自家烘焙/手沖咖啡/手作甜點","文昌街22號1樓","ChIJU6cUvwKoQjQRk_P9pSnjRMk",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","GEORGE HOUSE 台北永康門市","106台北市大安區永康街75巷3號","","GEORGE HOUSE 世界精品咖啡專賣","永康街75巷3號","ChIJ5b-tC4SpQjQR8kHbyzjNVDE",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Golden Bee Coffee Store","244新北市林口區仁愛路二段265號","","金蜜蜂咖啡豆器材林口店","仁愛路二段265號","ChIJbTeZatymQjQRR2WzXeyA6ss",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","haikacafe嗨咖咖啡","台北市信義區虎林街164巷78號","https://www.facebook.com/haikacafe/","B-Roll Coffee","虎林街164巷78號","ChIJbZ_CVaSrQjQRvwHr-syXe24",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","hao's repair","台北市松山區南京東路四段189號1樓","","一小時手機快修","105臺北市松山區南京東路四段53巷8弄17號1樓","ChIJTTEjI54DaDQR2tRciDrSqss",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","HOK-House of Kuo 郭元益的家","台北市士林區文林路526號","https://www.facebook.com/HOK.house.of.kuo/","郭元益 士林總店","11111臺北市士林區文林路546號","ChIJOWhgubyuQjQRoWTfaoirga4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Hulu House"," 236 土城區青雲路240號","https://www.facebook.com/Hulu-House-344307625721411/?fref=ts","Louisa Coffee 路易莎咖啡(土城青雲門市)","236新北市土城區青雲路240號","ChIJw6I1b_wDaDQRKGW7iYV-B8s",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ISAAC CAFE 撒子咖啡甜點店","台北市中山區敬業一路128巷12號1樓","https://www.facebook.com/ISAAC.DESSERT/?fref=ts","撒子甜點Isaac dessert","敬業一路128巷12號1樓","ChIJgw-q3RGsQjQRavSlSF-vudk",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ISLANDER夏威夷咖啡","台北市中山區南京西路12號B2（ 新光三越台北南西店一館）","","新光三越 台北南西店一館","10491臺北市中山區南京西路12號","ChIJS7qHS2mpQjQRjcsDvPunUgo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Joe's Cafe","台北市富錦街464號","https://www.facebook.com/Joeuncletp/","Joe’s Cafe 喬叔咖啡(寵物友善)","富錦街464號","ChIJAabYBY2rQjQRkkSSkK9SiIU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Just in Cafe","台北市大同區長安西路78巷3弄4-1號1樓","https://www.facebook.com/roastercafe/","附近咖啡","長安西路78巷3弄4-1號","ChIJUX-lgjWpQjQRO1OC4UqI2iQ",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Kahvi Coffee ","台北市大同區重慶北路一段1號","","「小池咖啡」營業時間以IG公布為主","103臺北市大同區重慶北路一段1號1F","ChIJI0nvcxypQjQRsryE_7k1GS4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Library134","10491台北市中山區遼寧街134號","","CE' & LIB-RARY 遼寧店","遼寧街134號","ChIJS6vpHu-rQjQRyPgQxWo1tXg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Little Green","台北市松山區南京東路四段118-2號1F","https://www.facebook.com/Little-Green-183163385462284/","嶼人咖啡","105臺北市松山區南京東路五段250巷2弄39號1樓右側","ChIJ0-yDRxerQjQROYsBnimTPQM",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Louisa Coffee 路易莎.咖啡 三峽學成店","新北市三峽區學成路325號","https://www.facebook.com/LouisaCoffeeSanhsia/","Louisa Coffee 路易・莎咖啡(三峽學成門市)","學成路325號","ChIJ46R9MHUcaDQRP9_QsYFfGbA",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Love; café","100台北市中正區牯嶺街133號","https://m.facebook.com/lovesemicolon/","啼岸VeganResort 蔬食素食髮廊餐廳","100臺北市中正區牯嶺街133號","ChIJKRqfhb-pQjQRxeoG4CmnmLs",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MIKI 米綺咖啡","台北市信義區松德路12-1號","https://www.facebook.com/mikicoffee.tw/","三亞米清明正常營業（咖啡/早午餐/手作甜點）售完提早打烊，最後點菜16:30//週三公休","11075臺北市信義區松德路119號1樓","ChIJSWJDv_SrQjQR5qvn_mwEjwU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Miuya Cafe 米屋珈琲","台北市大安區文昌街49號","https://www.facebook.com/miuyacafe/","Congrats Café","106臺北市大安區文昌街49號","ChIJeytXpc2rQjQRr5wP80LPwTQ",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Modism cafe 士林店","台北市士林區中正路235巷29號","https://www.facebook.com/Modism.Au.Bread/?ref=settings","Modism Café 摩德年代 士林店","中正路235巷29號","ChIJn4mze4mvQjQRDe7XJaf7Ki0",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Moi Cafe 仁愛店","台北市仁愛路四段408巷13號","https://www.facebook.com/Moi-cafe-%E4%BB%81%E6%84%9B%E5%BA%97-1591715957777576/","布夫 歐式私房餐廳","106臺北市大安區仁愛路四段408巷13號","ChIJmd3w156pQjQRlvHLwCofsW4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","nu studio ( nuhi / nanhi )","106台北市大安區瑞安街208巷5號","","earnestos","106臺北市大安區瑞安街208巷5號","ChIJzfP055irQjQRXLsZGSGFkdg",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Orchard CAFE","10491台北市中山區民權東路一段79號1樓","https://www.facebook.com/pages/category/Coffee-Shop/Orchard-CAFE-106814364136102/","8%ice CAFÉ 民權店","民權東路一段79號1樓","ChIJCw3n6TWrQjQRv3BRablqFqE",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Our time Cafe Resturant時光・我們的","台北市松山區敦化北路155巷91號","https://www.facebook.com/OurTimeCafe/","Our Time Cafe 時光我們的餐廳","敦化北路155巷91號","ChIJV6ocGumrQjQRnSigw0rWYYA",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Peace & Love Cafe","新北市新店區民權路42巷18號","https://www.facebook.com/palcafesmile","Local Local Coffee 咖啡再地 (新店）","231新北市新店區民權路42巷18號","ChIJcUVOgRgBaDQRBnJyArk5pfM",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Powder Workshop","台北市大安區信義路二段86巷25號","https://www.facebook.com/powderworkshop/?ref=nf","SODA by coffeeflair","106臺北市大安區信義路二段86巷25號1樓","ChIJh2hBJpapQjQR0iopcfy-doo",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Q咖啡工作室","新北市鶯歌區南雅路493號","","Q咖啡｜手沖 • 單品咖啡豆專門 • 商用批發配豆推薦 • TISCA全國杯測冠軍","南雅路493號","ChIJQ8Dz7moCaDQRC3SDTz4s43U",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Quel Café - 克爾‧何等的咖啡","台北市松山區民權東路三段140巷2號之1 ","https://www.facebook.com/QuelCafe/","克爾咖啡（民權創始店）","民權東路三段140巷2-1號","ChIJzQYVN-WrQjQRe4BT0rvKEUU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Red Best Coffee 紅頂商人咖啡","台北市士林區環河北路三段119號","http://www.redcoffee.com.tw/","紅頂商人咖啡&餅乾","環河北路三段119號","ChIJrYNVeoGvQjQRJ8_uRmdOKws",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Sit Down Plz Coffee Roasting 西當･普里斯","新北市三重區安樂街47號","https://www.facebook.com/SDPcoffee/","西當･普里斯︱自家焙煎咖啡館","安樂街47號","ChIJ8z9buiapQjQRf71YvYg_fwU",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Strange Brew Coffe Roster 怪咖啡自家烘焙","台北市安居街108巷20號1樓","https://www.facebook.com/strangebrewcoffeeroaster/","世界末日與冷酷異境 / 怪咖啡 (座位有限，僅能接待每組4位以下客人)","安居街108巷20號1樓","ChIJvwhGhDCqQjQRqL06g15d0_4",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Sway Black Coffee 嗜黑精品咖啡專門店","台北市松山區八德路二段352號","","思味精品咖啡專門店","八德路二段352號","ChIJAWmiYdyrQjQRdm-Pgazkr7w",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","The Lobby of Simple Kaffa","台北市中正區忠孝東路二段27號","https://www.facebook.com/thelobbyofsimplekaffa/?ref=ts&fref=ts","興波咖啡 華山旗艦店","100臺北市中正區忠孝東路二段27號","ChIJOSHdzpqpQjQReth3v_hHnTk",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","THE NORMAL","106台北市大安區仁愛路四段413號1樓","https://www.facebook.com/thenormal.adrc/","NORMAL COFFEE 仁愛店","仁愛路四段413號","ChIJDRMDkcirQjQRb7tVfD7DRnY",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Touching","台北市大安區羅斯福路三段269巷6-1號","","Milk Bar by BKA (不提供訂位 可洽詢活動包場)","105臺北市松山區南京東路三段269巷6-1號","ChIJcbJgVWirQjQRn-98a3EPrhw",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","ville cafe","台北市中正區羅斯福路三段284巷5號","","義樂麵屋","羅斯福路三段284巷5號","ChIJK_Cgj4upQjQRDrLCS1URSQQ",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Vis cafe 覓時咖啡 南京三民店","105台北市松山區八德路四段245巷48號","https://www.facebook.com/vis.cafe2013/","恩山咖啡-南京三民店","八德路四段245巷48號","ChIJSSjxNJSrQjQRcjArZm8eJzI",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Vis Cafe 窩是咖啡","台北市大同區酒泉街34-3號","https://www.facebook.com/Vis2013/","Vis cafe 圓山店","酒泉街34-3號","ChIJVWIHxkipQjQRdvAFOJDB87A",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","W&M workshop","台北市中山區林森北路487號1樓225室","","RGB Eatery","104臺北市中山區林森北路487號1樓225室","ChIJTUbg6H6pQjQR7KMT4toFcQI",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","wanaka coffee","台北市松山區東興路21號","","晨露 Little droplet coffee & canelé (咖啡甜點外帶店 take away only)無內用","10570臺北市松山區東興路21號","ChIJh8eWUImrQjQRJtFGIQip_v0",""
"taipei","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","WM咖啡工作室｜我想喝咖啡｜WMcoffeestudio｜","241新北市三重區新北大道一段46巷18弄17號","","瑋蜜我想喝咖啡自烘店","新北大道一段46巷18弄17號","ChIJjyBXa5SpQjQRmtUz6oXlq0w",""
"taitung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","友蛇咖啡","台東市岩灣路298號","https://www.facebook.com/profile.php?id=100089101092965","Snake Cafe","岩灣路298號","ChIJqbngCW67bzQRtcACLUSEI0g",""
"taitung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","食冊café書店","台東市洛陽街265號"," https://www.facebook.com/diningbooks/","食冊cafe書店","洛陽街265號","ChIJd9DlXmy5bzQRJE7OARderag",""
"taitung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","蘭嶼海很藍咖啡","台東蘭嶼鄉紅頭村4號","https://www.facebook.com/filmbluecafe/about/?ref=page_internal&locale=zh_TW","海很藍咖啡/手作選物","紅頭4號","ChIJ_____0AJcDQR6leWtmPBpDI",""
"taitung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Coffeeloft-咖啡工寓","台東市浙江路36號","https://www.facebook.com/coffeeloftapartment/?fref=ts","咖啡工寓｜台東民宿1569號 咖啡店固定週二店休","浙江路36號","ChIJ09NnNEC5bzQRLCt2axHt8_4",""
"taitung","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Wow’s邦查（波浪屋2號倉庫）","台東縣新生路105號","https://www.facebook.com/Wowspangcha/","台東波浪屋-原民文創產業聚落 TTstyle Arts & Crafts-Wavy Roof Crafts","新生路105號","ChIJLeAZ5xW5bzQRdwkrQJN7xPk",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 三火木咖啡企業社 (燊咖啡3店)","桃園市桃園區幸福路87號","https://www.facebook.com/shencafe87/","三火木咖啡 SHEN Roastery (燊咖啡幸福店)","幸福路87號","ChIJL37qQ8kfaDQRxtcVZoN5cyQ",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," 翻轉甜點 flipbakery","桃園市桃園區正光路71巷6號","https://www.facebook.com/flipbakery/","翻轉甜點正光總店","正光路71巷6號","ChIJO62POhAfaDQR_drkExcwnoI",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," Café 4 FUN 咖啡趣","桃園市桃園區信光路52號","https://www.facebook.com/cafe4fun/","cafe 4 fun咖啡趣 桃園金牌好店親子餐廳","信光路52號","ChIJN9k0aqsfaDQRMVfPq-nRn74",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL"," Collage咖楽聚-桃園總店","桃園市桃園區國豐三街159號","https://www.facebook.com/CollageBrunch/","Kingmauii 金茂宜咖啡 桃園國豐店（原Collage Caf’e 咖楽聚）","國豐三街159號","ChIJQ2n-MNcfaDQRHzeJFWMTUrc",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","小木馬咖啡","桃園市桃園區民富十七街12號","https://www.facebook.com/minimuma.com.tw/?ref=br_rs","吾人知曉自家烘焙咖啡","民富十七街12號","ChIJ1Y02cEseaDQRA6CTA3T_26c",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","好咖 Howcup CURRY CAFE'","桃園市中壢區中北路19號","https://m.facebook.com/howcup/","好咖 Thai","中北路19號","ChIJwdYuEj8iaDQRUEvUDJg-4v0",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","老窩咖啡烘培館－桃園中平店","宏昌六街256號","https://www.facebook.com/laoozhongping/","老窩咖啡桃園中平店","宏昌六街256號","ChIJ4QBlKhQfaDQR5Q670ZSTjg8",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","恰歐 Coffee Ciao","桃園市中壢區文化路130巷27號","https://www.facebook.com/ciaocoffeeciao/","心空咖啡","文化路130巷27號","ChIJy7_8E_khaDQR-oSGR10H9Gk",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","香草蛋糕舖 Vanilla Pastry House","桃園市桃園區民族路193號","https://www.facebook.com/vanilla193/","香草蛋糕舖 民族總店","民族路193號","ChIJv2QiewIfaDQRcIK--0rz3H0",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","倆朵花 two flowers coffee","桃園市桃園區介壽路427號1樓","https://twoflowers.tw/","倆朵花咖啡工作室 ｜熟豆販售｜提拉米蘇｜甜點外燴 CANDY BAR｜無訂位無接待兒童","介壽路427號1樓","ChIJ_6NDwmMfaDQRW6W38svOCQQ",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","等等計劃 nice ghost sleep clinic","30桃園市桃園區中華路10號 3號樓之7","https://linktr.ee/ngsc.space","等等計劃 ngsc - 各類展覽、應援咖啡、場地租借（店休見IG）","中華路10號 3號樓之7","ChIJ9VpOzJYfaDQRLw3fwr54PzY",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","著手咖啡桃園店","桃園市中壢區成功路135號","https://www.facebook.com/coffeeintrointaoyuan","著手咖啡 Coffee Intro","成功路135號","ChIJbdYd2V0haDQRd72EQJCj6pw",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","路易莎咖啡桃鶯店","桃園區桃鶯路168-1號","https://www.facebook.com/louisacoffeetaoyuan/","Louisa Coffee 路易莎咖啡(桃鶯門市)","桃鶯路168-1號","ChIJ1eL84eUeaDQRUgvHgnENtK0",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","樹舍308 Cafe","桃園市中壢區復華街308號","https://www.facebook.com/treatortreescafe/?fref=ts","穀沐尼 早午餐 義大利麵 brunch（初五正常營業）","復華街308號","ChIJrbHyKO4haDQRLI6OvJQbbD0",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","羅伯咖啡-桃園中華電信中壢中山門市","桃園市中壢區中山路152號","https://www.facebook.com/%E7%BE%85%E4%BC%AF%E5%92%96%E5%95%A1-%E6%A1%83%E5%9C%92%E4%B8%AD%E8%8F%AF%E9%9B%BB%E4%BF%A1%E4%B8%AD%E5%A3%A2%E4%B8%AD%E5%B1%B1%E9%96%80%E5%B8%82-1809127882470707/","中華電信中壢服務中心","中山路152號","ChIJcR1-w0kiaDQR1f9MqzJ6LEo",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Alpha Coffee & Tea","桃園市平鎮區工業五路8號","https://www.facebook.com/alphacoffeeandtea/","CAFE!N 硬咖啡 桃園總廠門市 (咖啡觀光工廠 )","工業五路8號","ChIJhZATXjQjaDQRED0CIY3tQCE",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Bowen Coffee 伯元精品咖啡烘焙","桃園市八德區廣福路783號","https://www.facebook.com/pg/BowenCoffeeTw/about/?ref=page_internal","伯元自家烘焙咖啡館","廣福路783號","ChIJZ9nC-LMYaDQRv1ab9qVvSQ0",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","BUNA CAF'E布納咖啡館藝文店","桃園市桃園區中正路1061號","https://www.facebook.com/bunacafe1061/?ref=br_rs","布納咖啡館 藝文館 | 網美打卡餐廳 | 親友聚餐 | 下午茶 | 包場 | 慶生 | 包廂 | 餐酒","中正路1061號","ChIJp-OrQbAfaDQRvriOnnoN01I",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","George's coffee","桃園市中壢區民權路150號","https://www.facebook.com/ACID7-coffee-109876450746708/","喬治的咖啡","民權路150號","ChIJxbiJy2gjaDQR9F97UeTIoZw",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","J café","桃園區力行路255巷2號","","植感森活 HØST | 健康蔬食義大利麵-桃園健康蔬食|健康餐盒|低卡餐盒|低卡美食|溫沙拉推薦|蔬菜沙拉|蔬食餐盒|蔬食料理","330桃園市桃園區力行路255巷2號","ChIJz1WapgEfaDQRvR83E-RHnV8",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Love in cafe","中壢市慈惠一街126號","https://www.facebook.com/loveincafe/","懶懶日咖啡 Lazy Lazy （一人經營易變動，前來可確認營業時間，謝謝🙏）","慈惠一街126號","ChIJW3AM3jYiaDQRQRl1m7Aq4vk",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","MR.DODO自家烘焙咖啡館","桃園市平鎮區北華里振平街3號","https://www.facebook.com/MRDODO3606/","MR.DODO 豆豆先生咖啡 (平鎮店)","振平街3號","ChIJW3iY_1IiaDQRqc_O5Jk2wMY",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Yang Cafe (佑品)","桃園市中壢區民權路364號1樓","https://www.facebook.com/yangcafe/","遇見咖啡-自家烘培 咖啡豆專賣店/手沖咖啡/器具/濾掛咖啡/簡餐","320桃園市中壢區民權路364號","ChIJaVyqPecjaDQRxLq4SJaNshA",""
"taoyuan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Z cafe 自家焙煎咖啡","桃園市中壢區新生路二段36號","https://m.facebook.com/Ziv.cafe/?ref=bookmarks","再再之在 Cafe Here Again 咖啡豆專賣店","320桃園市中壢區新生路二段36號","ChIJJxMFjCkiaDQR_v6h-oA84bs",""
"yilan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","品品99 咖啡 輕食","268宜蘭縣五結鄉鎮安路63巷2號","","PP.99 CAFE (最後點餐15:00，星期二，三店休）最新資訊請看粉絲頁","鎮安路63巷2號","ChIJ9zjaWimqQjQREQMeNZYjenw",""
"yilan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","香草景觀咖啡 Vanilla Cafe-宜蘭頭城店","宜蘭縣頭城鎮北宜路一段398號","","香草庭園咖啡 頭城店","北宜路一段398號","ChIJt9q8MvD5ZzQREQtGxfP5o2w",""
"yilan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","dew 36 綻露 coffee elite","宜蘭市女中路二段385號","https://www.facebook.com/dew36elite/","B Love hair salon","260宜蘭縣宜蘭市女中路二段385號","ChIJNWRby9DlZzQRTcWjcqK0RpE",""
"yilan","suspected_closed","Google matched a different active business at the same address","OPERATIONAL","Stay旅人書店","宜蘭市碧霞街14號、宜蘭市康樂路14號行口文旅","https://www.facebook.com/pg/staytravelerbookstore/about/?ref=page_internal","行口文旅","260宜蘭縣宜蘭市康樂路14號","ChIJmTySTNrkZzQR52rSedAL-UQ",""
